method,dataset,sample_id,loss,perplexity,latency,depth,layer_reduction,configuration,attention_mode,ffn_mode,confidence,rollback,executed_depth,relative_flops,active_parameters,sequence_length,proposed_configuration,fallback_applied,stability_status,volatility,stability_score,answer_loss,correct,generated,question
A8_full,short_qa,0,9.63308334350586,15261.419836113504,0.06358160001400393,8,0.33333333333333337,medium,reduced,partial,0.7011370464520456,False,8,0.3333333333333333,28369920,13,medium,False,STABLE,0.0,1.0,19.235322952270508,False,"
",What is the capital of France?
A8_full,short_qa,1,9.01023006439209,8186.404458474651,0.04534050000074785,8,0.33333333333333337,medium,reduced,partial,0.7011370464520456,False,8,0.3333333333333333,28369920,13,medium,False,STABLE,0.0,1.0,16.617584228515625,False,"
",What is the capital of Japan?
A8_full,short_qa,2,9.482824325561523,13132.223862324685,0.05350959999486804,8,0.33333333333333337,medium,reduced,partial,0.7011370464520456,False,8,0.3333333333333333,28369920,13,medium,False,STABLE,0.0,1.0,18.969253540039062,False,"
",What is the capital of Italy?
A8_full,short_qa,3,9.330179214477539,11273.151616477871,0.18321460000879597,8,0.33333333333333337,medium,reduced,partial,0.7011370464520456,False,8,0.3333333333333333,28369920,13,medium,False,STABLE,0.0,1.0,17.71763038635254,False,"
",What is the capital of Egypt?
A8_full,short_qa,4,8.818075180053711,6755.249464455616,0.11684990000503603,8,0.33333333333333337,medium,reduced,partial,0.7011370464520456,False,8,0.3333333333333333,28369920,13,medium,False,STABLE,0.0,1.0,15.872867584228516,False,"
",What is the capital of Canada?
A8_full,short_qa,5,9.898036003112793,19891.265666123916,0.06449639999482315,8,0.33333333333333337,medium,reduced,partial,0.7011370464520456,False,8,0.3333333333333333,28369920,13,medium,False,STABLE,0.0,1.0,21.59786605834961,False,"
",What is the capital of Spain?
A8_full,short_qa,6,9.151806831359863,9431.466061507035,0.04342579998774454,8,0.33333333333333337,medium,reduced,partial,0.7011370464520456,False,8,0.3333333333333333,28369920,13,medium,False,STABLE,0.0,1.0,16.930145263671875,False,"
",What is the capital of Russia?
A8_full,short_qa,7,9.260726928710938,10516.775508521776,0.04404490000160877,8,0.33333333333333337,medium,reduced,partial,0.7011370464520456,False,8,0.3333333333333333,28369920,13,medium,False,STABLE,0.0,1.0,17.444366455078125,False,"
",What is the capital of Germany?
A8_full,short_qa,8,8.611249923706055,5493.110357474901,0.0403160999994725,8,0.33333333333333337,medium,reduced,partial,0.7011370464520456,False,8,0.3333333333333333,28369920,13,medium,False,STABLE,0.0,1.0,15.471294403076172,False,"
",What is the capital of China?
A8_full,short_qa,9,9.19538402557373,9851.549442218598,0.040692099995794706,8,0.33333333333333337,medium,reduced,partial,0.7011370464520456,False,8,0.3333333333333333,28369920,15,medium,False,STABLE,0.0,1.0,10.225082397460938,False,"
",What is the capital of Kenya?
